food_id,canonical_name,display_name,food_family_name,entity_level,food_group,food_subgroup,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,food_subgroup_detail,processing_state,preservation_state,fibre_g_100g,sugars_g_100g,salt_g_100g,water_g_100g,alcohol_g_100g,helper_macro_profile,helper_use_as_protein,helper_use_as_carb_side,helper_use_as_veg_side,helper_is_sweet,helper_is_salty,helper_is_drink,helper_is_vegetarian,helper_is_vegan,helper_protein_bucket,helper_carb_bucket,helper_veg_bucket,primary_source_uid,primary_source_name,primary_source_ciqual_code,primary_source_name_tags,qc_macro_complete,qc_taxonomy_complete,qc_canonicalization_status,qc_scope_status,qc_source_merge_count,qc_notes
food_breakfast_cereals_puffed_popped_cereals_wholemeal_fortified_with_vitamins_and_chemical_elements,breakfast_cereals_puffed_popped_cereals_wholemeal_fortified_with_vitamins_and_chemical_elements,"Breakfast cereals, puffed/popped cereals, wholemeal, fortified with vitamins and chemical elements","Breakfast cereals, puffed / popped cereals, wholemeal, fortified with vitamins and chemical elements",semi_atomic,sugar and confectionery,breakfast cereals,385.0,7.42,76.8,3.85,,,,5.65,32.0,0.95,,0.0,protein_moderate;carb_high,False,False,False,True,False,,,,,breakfast_cereal,,breakfast-cereals-puffed-popped-cereals-wholemeal-fortified-with-vitamins-and-chemical-elements_32134,"Breakfast cereals, puffed/popped cereals, wholemeal, fortified with vitamins and chemical elements",32134,with_vitamins_and_chemical_elements,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_muesli_crunchy_with_quinoa,muesli_crunchy_with_quinoa,"Muesli, crunchy, with quinoa",Muesli,semi_atomic,sugar and confectionery,breakfast cereals,420.8,9.92,71.2,10.7,,,,3.4,,0.057,3.35,0.0,protein_moderate;carb_high;fat_high,False,False,False,False,False,,,,,breakfast_cereal,,muesli-crunchy-with-quinoa_32136,"Muesli, crunchy, with quinoa",32136,with_quinoa,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_muesli_flakes_bircher_style_with_fruits_or_dried_fruits_not_fortified_with_vitamins_and_chemical_elements,muesli_flakes_bircher_style_with_fruits_or_dried_fruits_not_fortified_with_vitamins_and_chemical_elements,"Muesli, flakes, Bircher-style, with fruits or dried fruits, not fortified with vitamins and chemical elements","Muesli, flakes",semi_atomic,sugar and confectionery,breakfast cereals,369.0,9.5,61.7,6.9,,,dried,11.0,20.6,0.1,8.8,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,breakfast_cereal,,muesli-flakes-bircher-style-with-fruits-or-dried-fruits-not-fortified-with-vitamins-and-chemical-elements_32138,"Muesli, flakes (Bircher-style), with fruits or dried fruits (not fortified with vitamins and chemical elements)",32138,style:bircher;with_fruits_or_dried_fruits;with_vitamins_and_chemical_elements;bircher_style;not_fortified_with_vitamins_and_chemical_elements,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_muesli_flakes_fortified_with_vitamins_and_chemical_elements_average_food,muesli_flakes_fortified_with_vitamins_and_chemical_elements_average_food,"Muesli, flakes, fortified with vitamins and chemical elements, average food","Muesli, flakes, fortified with vitamins and chemical elements",semi_atomic,sugar and confectionery,breakfast cereals,424.0,6.96,67.3,12.8,,,,5.58,27.7,0.81,5.52,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,muesli-flakes-fortified-with-vitamins-and-chemical-elements-average-food_32139,"Muesli, flakes, fortified with vitamins and chemical elements (average food)",32139,with_vitamins_and_chemical_elements;average_food,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_oat_flakes_pre_cooked_raw,oat_flakes_pre_cooked_raw,"Oat flakes, pre-cooked, raw","Oat flakes, pre-cooked",atomic,sugar and confectionery,breakfast cereals,370.0,11.0,58.0,7.7,,raw;cooked,,10.6,1.84,0.011,11.0,0.0,protein_high;carb_high;fat_moderate,False,False,False,False,False,,,,,breakfast_cereal,,oat-flakes-pre-cooked-raw_32140,"Oat flakes, pre-cooked, raw",32140,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_muesli_flakes_not_fortified_with_vitamins_and_chemical_elements_average_food,muesli_flakes_not_fortified_with_vitamins_and_chemical_elements_average_food,"Muesli, flakes, not fortified with vitamins and chemical elements, average food","Muesli, flakes, not fortified with vitamins and chemical elements",semi_atomic,sugar and confectionery,breakfast cereals,401.0,9.2,60.7,11.6,,,,9.88,21.1,0.22,6.63,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,muesli-flakes-not-fortified-with-vitamins-and-chemical-elements-average-food_32141,"Muesli, flakes, not fortified with vitamins and chemical elements (average food)",32141,with_vitamins_and_chemical_elements;average_food,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_milky_cereal_breakfast_bar_with_chocolate_or_not_fortified_with_vitamins_and_minerals,milky_cereal_breakfast_bar_with_chocolate_or_not_fortified_with_vitamins_and_minerals,"Milky cereal breakfast bar, with chocolate or not, fortified with vitamins and minerals","Milky cereal breakfast bar, fortified with vitamins and minerals",semi_atomic,sugar and confectionery,cereal bars,382.0,7.06,79.5,3.2,,,,4.5,28.1,0.54,2.7,0.0,protein_moderate;carb_high,True,False,False,True,False,,,,dairy_light,breakfast_cereal,,milky-cereal-breakfast-bar-with-chocolate-or-not-fortified-with-vitamins-and-minerals_31100,"Milky cereal breakfast bar, with chocolate or not, fortified with vitamins and minerals",31100,with_chocolate_or_not;with_vitamins_and_minerals,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_cereal_bar_with_fruit_fortified_with_vitamins_and_minerals,cereal_bar_with_fruit_fortified_with_vitamins_and_minerals,"Cereal bar with fruit, fortified with vitamins and minerals","Cereal bar with fruit, fortified with vitamins and minerals",semi_atomic,sugar and confectionery,cereal bars,379.0,6.13,72.8,6.53,,,,4.13,30.2,0.75,8.45,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,breakfast_cereal,,cereal-bar-with-fruit-fortified-with-vitamins-and-minerals_31101,"Cereal bar with fruit, fortified with vitamins and minerals",31101,with_fruit;with_vitamins_and_minerals,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_cereal_bar_with_chocolate_fortified_with_vitamins_and_minerals,cereal_bar_with_chocolate_fortified_with_vitamins_and_minerals,"Cereal bar with chocolate, fortified with vitamins and minerals","Cereal bar with chocolate, fortified with vitamins and minerals",semi_atomic,sugar and confectionery,cereal bars,418.0,5.99,72.9,10.9,,,,3.7,32.4,0.7,4.48,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,cereal-bar-with-chocolate-fortified-with-vitamins-and-minerals_31102,"Cereal bar with chocolate, fortified with vitamins and minerals",31102,with_chocolate;with_vitamins_and_minerals,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_cereal_bar_low_calorie,cereal_bar_low_calorie,"Cereal bar, low calorie","Cereal bar, low calorie",semi_atomic,sugar and confectionery,cereal bars,386.0,5.9,65.3,11.2,,,,5.8,8.5,0.75,9.5,0.0,protein_moderate;carb_high;fat_high,False,False,False,False,False,,,,,breakfast_cereal,,cereal-bar-low-calorie_31104,"Cereal bar, low calorie",31104,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chocolate_cereal_bar,chocolate_cereal_bar,Chocolate cereal bar,Chocolate cereal bar,semi_atomic,sugar and confectionery,cereal bars,451.0,6.55,73.0,14.9,,,,4.5,32.9,0.51,2.54,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,chocolate-cereal-bar_31106,Chocolate cereal bar,31106,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_cereal_bar_w_fruit,cereal_bar_w_fruit,Cereal bar w fruit,Cereal bar w fruit,semi_atomic,sugar and confectionery,cereal bars,377.0,5.49,73.5,7.07,,,,3.8,29.6,0.63,8.68,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,breakfast_cereal,,cereal-bar-w-fruit_31113,Cereal bar w fruit,31113,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_cereal_bar_with_almonds_or_hazelnuts,cereal_bar_with_almonds_or_hazelnuts,Cereal bar with almonds or hazelnuts,Cereal bar with almonds or hazelnuts,semi_atomic,sugar and confectionery,cereal bars,444.0,8.69,60.6,18.2,,,,4.6,20.4,0.45,6.5,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,cereal-bar-with-almonds-or-hazelnuts_31114,Cereal bar with almonds or hazelnuts,31114,with_almonds_or_hazelnuts,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chocolate_cereal_bar_with_fruits,chocolate_cereal_bar_with_fruits,Chocolate cereal bar with fruits,Chocolate cereal bar with fruits,semi_atomic,sugar and confectionery,cereal bars,410.6,5.7,70.4,11.8,,,,4.04,34.8,0.56,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,breakfast_cereal,,chocolate-cereal-bar-with-fruits_31115,Chocolate cereal bar with fruits,31115,with_fruits,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_rum_baba_prepacked,rum_baba_prepacked,"Rum baba, prepacked",Rum baba,semi_atomic,sugar and confectionery,cakes and pastry,169.0,2.83,23.6,3.86,,,,0.87,18.2,0.24,64.5,3.8,protein_low;carb_high,False,False,False,True,False,,,,,,,rum-baba-prepacked_19688,"Rum baba, prepacked",19688,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chou_pastry_with_praline_flavoured_creme,chou_pastry_with_praline_flavoured_creme,Chou pastry with praline flavoured creme,Chou pastry with praline flavoured creme,semi_atomic,sugar and confectionery,cakes and pastry,350.3,5.44,26.1,24.9,,,,1.2,16.2,0.3,40.6,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,chou-pastry-with-praline-flavoured-creme_23005,Chou pastry with praline flavoured creme,23005,with_praline_flavoured_creme,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_sponge_cake_w_chocolate_w_or_wo_cherry,sponge_cake_w_chocolate_w_or_wo_cherry,Sponge cake w chocolate w or wo cherry,Sponge cake w chocolate w or wo cherry,semi_atomic,sugar and confectionery,cakes and pastry,332.7,4.13,34.2,19.0,,,,2.2,29.5,0.17,38.3,1.2,carb_high;fat_high,False,False,False,True,False,,,,,,,sponge-cake-w-chocolate-w-or-wo-cherry_23006,Sponge cake w chocolate w or wo cherry,23006,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_sponge_cake_w_fruit_mousse,sponge_cake_w_fruit_mousse,Sponge cake w fruit mousse,Sponge cake w fruit mousse,semi_atomic,sugar and confectionery,cakes and pastry,251.7,3.87,31.6,12.2,,,,0.8,25.1,0.11,53.3,0.0,carb_high;fat_high,True,False,False,True,False,,,,eggs,,,sponge-cake-w-fruit-mousse_23007,Sponge cake w fruit mousse,23007,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_dessert_opera_cake_type,dessert_opera_cake_type,"Dessert, Opera cake type","Dessert, opera cake type",semi_atomic,sugar and confectionery,cakes and pastry,395.2,5.19,39.6,24.0,,,,2.3,35.1,0.11,30.1,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,dessert-opera-cake-type_23008,"Dessert, Opera cake type",23008,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_rum_baba,rum_baba,Rum baba,Rum baba,semi_atomic,sugar and confectionery,cakes and pastry,243.3,2.25,36.3,9.9,,,,0.8,29.9,0.22,50.1,,protein_low;carb_high;fat_moderate,False,False,False,True,False,,,,,,,rum-baba_23021,Rum baba,23021,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_canele_cake,canele_cake,Canelé cake,Canele cake,semi_atomic,sugar and confectionery,cakes and pastry,292.1,5.31,59.4,3.7,,,,2.6,37.6,0.19,26.3,,protein_moderate;carb_high,False,False,False,True,False,,,,,,,canele-cake_23022,Canelé cake,23022,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_macaron_filled_with_jam_or_cream,macaron_filled_with_jam_or_cream,Macaron filled with jam or cream,Macaron filled with jam or cream,semi_atomic,sugar and confectionery,cakes and pastry,430.3,10.0,49.7,21.2,,,,2.9,45.2,0.16,11.9,0.1,protein_high;carb_high;fat_high,False,False,False,True,False,,,,,,,macaron-filled-with-jam-or-cream_23024,Macaron filled with jam or cream,23024,with_jam_or_cream,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_christmas_log_cake,christmas_log_cake,Christmas log cake,Christmas log cake,semi_atomic,sugar and confectionery,cakes and pastry,317.6,4.2,30.7,19.7,,,,1.3,23.7,0.18,43.4,0.1,carb_high;fat_high,False,False,False,True,False,,,,,,,christmas-log-cake_23030,Christmas log cake,23030,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_brownie_chocolate_cake,brownie_chocolate_cake,"Brownie, chocolate cake",Brownie,semi_atomic,sugar and confectionery,cakes and pastry,458.0,5.94,50.6,25.4,,,,3.4,35.1,0.35,12.8,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,brownie-chocolate-cake_23032,Brownie (chocolate cake),23032,chocolate_cake,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_rock_shaped_coconut_cake,rock_shaped_coconut_cake,Rock-shaped coconut cake,Rock-shaped coconut cake,semi_atomic,sugar and confectionery,cakes and pastry,449.5,4.46,53.7,24.1,,,,7.08,47.5,0.1,13.1,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,rock-shaped-coconut-cake_23033,Rock-shaped coconut cake,23033,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_savoy_style_sponge_cake,savoy_style_sponge_cake,Savoy-style sponge cake,Savoy-style sponge cake,semi_atomic,sugar and confectionery,cakes and pastry,256.0,5.9,56.3,0.8,,,,1.5,,1.87,33.2,0.0,protein_moderate;carb_high;fat_low,False,False,False,False,True,,,,,,,savoy-style-sponge-cake_23050,Savoy-style sponge cake,23050,style:savoy,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_pound_cake,pound_cake,Pound cake,Pound cake,semi_atomic,sugar and confectionery,cakes and pastry,438.2,5.94,46.0,25.6,,,,1.1,26.8,0.52,20.5,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,pound-cake_23080,Pound cake,23080,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_butter_pound_cake_prepacked,butter_pound_cake_prepacked,"Butter pound cake, prepacked",Butter pound cake,semi_atomic,sugar and confectionery,cakes and pastry,431.7,5.94,48.2,23.9,,,,1.1,26.4,1.07,19.4,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,butter-pound-cake-prepacked_23081,"Butter pound cake, prepacked",23081,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_pound_cake_prepacked,pound_cake_prepacked,"Pound cake, prepacked",Pound cake,semi_atomic,sugar and confectionery,cakes and pastry,374.4,5.38,54.7,14.9,,,,1.4,26.8,1.28,21.8,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,pound-cake-prepacked_23082,"Pound cake, prepacked",23082,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_breton_pudding_cake_with_prunes,breton_pudding_cake_with_prunes,Breton pudding cake with prunes,Breton pudding cake with prunes,semi_atomic,sugar and confectionery,cakes and pastry,220.5,5.13,32.0,8.0,,,,3.4,21.5,0.23,50.0,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,,,breton-pudding-cake-with-prunes_23121,Breton pudding cake with prunes,23121,with_prunes,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_buttered_and_caramelized_milk_bread_cake,buttered_and_caramelized_milk_bread_cake,Buttered and caramelized milk bread cake,Buttered and caramelized milk bread cake,semi_atomic,sugar and confectionery,cakes and pastry,443.9,5.81,48.7,25.1,,,,2.2,20.5,0.85,17.0,0.0,protein_moderate;carb_high;fat_high,True,True,False,True,False,,,,dairy_light,bread,,buttered-and-caramelized-milk-bread-cake_23122,Buttered and caramelized milk bread cake,23122,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_gingerbread,gingerbread,Gingerbread,Gingerbread,semi_atomic,sugar and confectionery,cakes and pastry,307.7,2.94,71.5,1.1,,,,3.0,38.2,0.47,20.4,0.0,protein_low;carb_high;fat_low,False,True,False,True,False,,True,,,bakery,,gingerbread_23200,Gingerbread,23200,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_gingerbread_w_filling,gingerbread_w_filling,Gingerbread w filling,Gingerbread w filling,semi_atomic,sugar and confectionery,cakes and pastry,342.5,4.0,76.0,2.5,,,,2.5,44.0,0.41,17.2,0.0,carb_high;fat_low,False,True,False,True,False,,True,,,bakery,,gingerbread-w-filling_23220,Gingerbread w filling,23220,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_baklava_oriental_pastry_with_almonds_and_syrup,baklava_oriental_pastry_with_almonds_and_syrup,"Baklava, oriental pastry with almonds and syrup",Baklava,semi_atomic,sugar and confectionery,cakes and pastry,458.9,10.4,49.2,24.5,,,,0.8,39.6,0.075,13.5,0.0,protein_high;carb_high;fat_high,False,False,False,True,False,,,,,,,baklava-oriental-pastry-with-almonds-and-syrup_23300,Baklava (oriental pastry with almonds and syrup),23300,with_almonds_and_syrup;oriental_pastry_with_almonds_and_syrup,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_gazelle_horn_oriental_pastry_with_almonds_and_syrup,gazelle_horn_oriental_pastry_with_almonds_and_syrup,"Gazelle horn, oriental pastry with almonds and syrup",Gazelle horn,semi_atomic,sugar and confectionery,cakes and pastry,473.9,8.55,60.2,22.1,,,,0.8,32.0,0.15,8.22,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,gazelle-horn-oriental-pastry-with-almonds-and-syrup_23301,Gazelle horn (oriental pastry with almonds and syrup),23301,with_almonds_and_syrup;oriental_pastry_with_almonds_and_syrup,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_pastry_cream_puff,pastry_cream_puff,Pastry cream puff,Pastry cream puff,semi_atomic,sugar and confectionery,cakes and pastry,324.9,4.5,25.2,22.9,,,,0.3,16.7,0.28,46.4,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,pastry-cream-puff_23455,Pastry cream puff,23455,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chou_pastry_filled_with_whipped_cream,chou_pastry_filled_with_whipped_cream,Chou pastry filled with whipped cream,Chou pastry filled with whipped cream,semi_atomic,sugar and confectionery,cakes and pastry,347.7,4.63,22.9,26.4,,,,1.0,8.9,0.37,44.3,0.0,carb_high;fat_high,True,False,False,False,False,,,,eggs,,,chou-pastry-filled-with-whipped-cream_23456,Chou pastry filled with whipped cream,23456,with_whipped_cream,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chou_pastry_filled_with_custard,chou_pastry_filled_with_custard,Chou pastry filled with custard,Chou pastry filled with custard,semi_atomic,sugar and confectionery,cakes and pastry,222.5,4.31,34.9,7.3,,,,1.0,13.5,0.25,51.7,0.0,carb_high;fat_moderate,True,False,False,True,False,,,,eggs,,,chou-pastry-filled-with-custard_23457,Chou pastry filled with custard,23457,with_custard,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_eclair,eclair,Eclair,Eclair,semi_atomic,sugar and confectionery,cakes and pastry,255.7,5.78,31.6,11.8,,,,3.9,18.9,0.23,48.8,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,eclair_23477,Eclair,23477,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_apple_crumble,apple_crumble,Apple crumble,Apple crumble,semi_atomic,sugar and confectionery,cakes and pastry,229.5,2.19,33.8,9.5,,,,1.7,19.0,0.085,52.4,0.0,protein_low;carb_high;fat_moderate,False,False,True,True,False,,,,,,,apple-crumble_23493,Apple crumble,23493,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_fruit_charlotte,fruit_charlotte,Fruit charlotte,Fruit charlotte,semi_atomic,sugar and confectionery,cakes and pastry,193.9,5.16,28.2,6.64,,,,2.8,21.7,0.038,55.7,0.1,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,,,fruit-charlotte_23531,Fruit charlotte,23531,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chocolate_cake,chocolate_cake,Chocolate cake,Chocolate cake,semi_atomic,sugar and confectionery,cakes and pastry,435.8,5.74,54.6,21.6,,,,2.42,32.2,0.76,16.8,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,chocolate-cake_23585,Chocolate cake,23585,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_chocolate_soft_cake_prepacked,chocolate_soft_cake_prepacked,"Chocolate soft cake, prepacked",Chocolate soft cake,semi_atomic,sugar and confectionery,cakes and pastry,433.6,6.19,48.2,24.0,,,,2.56,33.4,0.3,16.7,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,True,,,,,,chocolate-soft-cake-prepacked_23586,"Chocolate soft cake, prepacked",23586,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_yogurt_cake,yogurt_cake,Yogurt cake,Yogurt cake,semi_atomic,sugar and confectionery,cakes and pastry,423.3,5.87,51.8,21.4,,,,1.13,26.9,0.67,,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,True,,dairy_fresh,,,yogurt-cake_23588,Yogurt cake,23588,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_fresh_cream_cheese_cake,fresh_cream_cheese_cake,Fresh cream cheese cake,Fresh cream cheese cake,semi_atomic,sugar and confectionery,cakes and pastry,237.1,6.17,27.0,11.6,,,,0.7,19.5,0.5,54.2,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,,,,fresh-cream-cheese-cake_23589,Fresh cream cheese cake,23589,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_cake_plain_sponge_cake_type,soft_cake_plain_sponge_cake_type,"Soft cake, plain, sponge cake type",Soft cake,semi_atomic,sugar and confectionery,cakes and pastry,382.8,5.7,57.6,14.4,,,,4.6,27.1,0.5,20.0,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,True,,,,,,soft-cake-plain-sponge-cake-type_23594,"Soft cake, plain, sponge cake type",23594,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_twelfth_night_cake,twelfth_night_cake,Twelfth Night cake,Twelfth night cake,semi_atomic,sugar and confectionery,cakes and pastry,348.9,5.0,29.8,23.3,,,,2.45,9.9,0.61,,0.0,protein_moderate;carb_high;fat_high,False,False,False,False,False,,,,,,,twelfth-night-cake_23680,Twelfth Night cake,23680,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_twelfth_night_cake_puff_pastry_filled_with_almond_paste,twelfth_night_cake_puff_pastry_filled_with_almond_paste,"Twelfth Night cake, puff pastry filled with almond paste",Twelfth night cake,semi_atomic,sugar and confectionery,cakes and pastry,434.0,7.6,33.4,30.0,,,,2.0,15.6,0.7,21.9,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,twelfth-night-cake-puff-pastry-filled-with-almond-paste_23684,Twelfth Night cake (puff pastry filled with almond paste),23684,with_almond_paste;puff_pastry_filled_with_almond_paste,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_plain_prepacked_refrigerated,crepe_plain_prepacked_refrigerated,"Crepe, plain, prepacked, refrigerated",Crepe,semi_atomic,sugar and confectionery,cakes and pastry,250.8,6.49,40.0,7.21,,,refrigerated,1.9,19.1,0.61,42.0,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,,,crepe-plain-prepacked-refrigerated_23799,"Crepe, plain, prepacked, refrigerated",23799,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_plain_prepacked_room_temperature,crepe_plain_prepacked_room_temperature,"Crepe, plain, prepacked, room temperature",Crepe,semi_atomic,sugar and confectionery,cakes and pastry,393.3,8.5,58.1,14.1,,,,1.3,28.1,1.71,15.6,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,True,,,,,,,crepe-plain-prepacked-room-temperature_23800,"Crepe, plain, prepacked, room temperature",23800,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_buckwheat_crepe_plain_prepacked,buckwheat_crepe_plain_prepacked,"Buckwheat crepe, plain, prepacked",Buckwheat crepe,semi_atomic,sugar and confectionery,cakes and pastry,157.8,5.95,30.1,1.51,,,,3.08,1.08,1.32,59.0,0.0,protein_moderate;carb_high;fat_low,False,False,False,False,False,,,,,,,buckwheat-crepe-plain-prepacked_23801,"Buckwheat crepe, plain, prepacked",23801,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_basque_cake_shortbread_with_custard,basque_cake_shortbread_with_custard,"Basque cake, shortbread, with custard",Basque cake,semi_atomic,sugar and confectionery,cakes and pastry,365.4,4.03,57.4,13.3,,,,1.0,28.1,0.47,26.5,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,basque-cake-shortbread-with-custard_23802,"Basque cake (shortbread), with custard",23802,with_custard;shortbread,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_basque_cake_shortbread_with_cherries,basque_cake_shortbread_with_cherries,"Basque cake, shortbread, with cherries",Basque cake,semi_atomic,sugar and confectionery,cakes and pastry,391.9,4.3,63.3,13.5,,,,1.4,42.0,0.43,,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,basque-cake-shortbread-with-cherries_23803,"Basque cake (shortbread), with cherries",23803,with_cherries;shortbread,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
