recipe_source_id,recipe_title_raw,category_raw,subcategory_raw,ingredient_index,ingredient_raw,section_name_raw,is_section_header,quantity_raw,quantity_value_low,quantity_value_high,unit_raw,unit_normalized,ingredient_text_clean,food_name_candidate,preparation_note,optional_flag,garnish_flag,alternative_flag,packaging_flag,parse_status,parse_notes,matched_food_id,matched_canonical_name,matched_display_name,matched_food_family_name,match_method,match_confidence,mapping_status,mapping_notes,candidate_count,candidate_food_ids_preview
pilot_recipe_final_042,Grilled Pork Tenderloin with Balsamic Honey Glaze,Pork,Pork Tenderloin,5,1 teaspoon salt,,0,1,1.0,1.0,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_042,Grilled Pork Tenderloin with Balsamic Honey Glaze,Pork,Pork Tenderloin,6,"2 tablespoons olive oil, divided",,0,2,2.0,2.0,tablespoons,tablespoon,"olive oil, divided",olive oil,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_042,Grilled Pork Tenderloin with Balsamic Honey Glaze,Pork,Pork Tenderloin,7,1 (3 pound) pork tenderloin,,0,1 (3 pound),1.0,1.0,,,pork tenderloin,pork tenderloin,,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_042,Grilled Pork Tenderloin with Balsamic Honey Glaze,Pork,Pork Tenderloin,10,1 teaspoon Dijon mustard,,0,1,1.0,1.0,teaspoon,teaspoon,Dijon mustard,Dijon mustard,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,1,"18 (1 ounce) slices white bread, cubed",,0,18 (1 ounce),18.0,18.0,slices,slice,"white bread, cubed",white bread,cubed,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,3,2 cups shredded Cheddar cheese,,0,2,2.0,2.0,cups,cup,shredded Cheddar cheese,shredded Cheddar cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,4,1 ½ cups diced Swiss cheese,,0,1 1/2,1.5,1.5,cups,cup,diced Swiss cheese,diced Swiss cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,7,½ teaspoon onion powder,,0,1/2,0.5,0.5,teaspoon,teaspoon,onion powder,onion powder,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,8,2 cups crushed cornflakes cereal,,0,2,2.0,2.0,cups,cup,crushed cornflakes cereal,crushed cornflakes cereal,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_043,Ham and Cheese Breakfast Casserole,Pork,Pork Casserole,9,"½ cup butter, melted",,0,1/2,0.5,0.5,cup,cup,"butter, melted",butter,melted,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,1,½ cup Parmesan cheese,,0,1/2,0.5,0.5,cup,cup,Parmesan cheese,Parmesan cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,2,3 tablespoons light mayonnaise,,0,3,3.0,3.0,tablespoons,tablespoon,light mayonnaise,light mayonnaise,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,3,"2 tablespoons unsalted butter, softened",,0,2,2.0,2.0,tablespoons,tablespoon,"unsalted butter, softened",unsalted butter,softened,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,4,2 tablespoons fresh lemon juice,,0,2,2.0,2.0,tablespoons,tablespoon,fresh lemon juice,fresh lemon juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,7,⅛ teaspoon onion powder,,0,1/8,0.125,0.125,teaspoon,teaspoon,onion powder,onion powder,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_044,Healthier Broiled Tilapia Parmesan,Healthy Recipes,Healthy Makeover Recipes,9,2 pounds tilapia fillets,,0,2,2.0,2.0,pounds,pound,tilapia fillets,tilapia fillets,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_045,Healthier Eggplant Parmesan,Healthy Recipes,Healthy Makeover Recipes,2,3 large egg whites,,0,3,3.0,3.0,,,large egg whites,egg whites,large,0,0,0,0,parsed_partial,size_descriptor_removed; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_045,Healthier Eggplant Parmesan,Healthy Recipes,Healthy Makeover Recipes,4,2 cups whole wheat bread crumbs,,0,2,2.0,2.0,cups,cup,whole wheat bread crumbs,whole wheat bread crumbs,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_045,Healthier Eggplant Parmesan,Healthy Recipes,Healthy Makeover Recipes,6,"6 cups spaghetti sauce, divided",,0,6,6.0,6.0,cups,cup,"spaghetti sauce, divided",spaghetti sauce,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_045,Healthier Eggplant Parmesan,Healthy Recipes,Healthy Makeover Recipes,7,"¾ pound part-skim mozzarella cheese, shredded and divided",,0,3/4,0.75,0.75,pound,pound,"part-skim mozzarella cheese, shredded and divided",part-skim mozzarella cheese,shredded and divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_045,Healthier Eggplant Parmesan,Healthy Recipes,Healthy Makeover Recipes,8,"½ cup grated Parmesan cheese, divided",,0,1/2,0.5,0.5,cup,cup,"grated Parmesan cheese, divided",grated Parmesan cheese,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,1,4 large baking potatoes,,0,4,4.0,4.0,,,large baking potatoes,baking potatoes,large,0,0,0,0,parsed_partial,size_descriptor_removed; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,2,8 slices bacon,,0,8,8.0,8.0,slices,slice,bacon,bacon,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,3,1 cup light sour cream,,0,1,1.0,1.0,cup,cup,light sour cream,light sour cream,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,4,½ cup nonfat milk,,0,1/2,0.5,0.5,cup,cup,nonfat milk,nonfat milk,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,5,½ teaspoon salt,,0,1/2,0.5,0.5,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,7,½ cup shredded Cheddar cheese,,0,1/2,0.5,0.5,cup,cup,shredded Cheddar cheese,shredded Cheddar cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,8,"4 green onions, sliced",,0,4,4.0,4.0,,,"green onions, sliced",green onions,sliced,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,9,½ cup shredded Cheddar cheese,,0,1/2,0.5,0.5,cup,cup,shredded Cheddar cheese,shredded Cheddar cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_046,Healthier Ultimate Twice-Baked Potatoes,Healthy Recipes,Healthy Makeover Recipes,10,"4 green onions, sliced",,0,4,4.0,4.0,,,"green onions, sliced",green onions,sliced,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,1,1 (2 1/2 pound) boneless pork sirloin roast,,0,1 (2 1/2 pound),1.0,1.0,,,boneless pork sirloin roast,pork sirloin roast,boneless,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; leading_descriptor_removed; preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,2,3 tablespoons olive oil,,0,3,3.0,3.0,tablespoons,tablespoon,olive oil,olive oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,4,2 teaspoons chopped fresh thyme,,0,2,2.0,2.0,teaspoons,teaspoon,chopped fresh thyme,chopped fresh thyme,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,5,2 teaspoons chopped fresh sage,,0,2,2.0,2.0,teaspoons,teaspoon,chopped fresh sage,chopped fresh sage,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,6,2 teaspoons finely grated lemon zest,,0,2,2.0,2.0,teaspoons,teaspoon,finely grated lemon zest,finely grated lemon zest,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,7,1 ½ teaspoons chopped fresh rosemary,,0,1 1/2,1.5,1.5,teaspoons,teaspoon,chopped fresh rosemary,chopped fresh rosemary,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,8,1 teaspoon sea salt,,0,1,1.0,1.0,teaspoon,teaspoon,sea salt,sea salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_047,Herb-Crusted Pork Sirloin Roast,Pork,Pork Loin,9,1 teaspoon coarsely ground black pepper,,0,1,1.0,1.0,teaspoon,teaspoon,coarsely ground black pepper,coarsely ground black pepper,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_048,Herb-Roasted Pork,Pork,Pork Loin,1,1 teaspoon rubbed sage,,0,1,1.0,1.0,teaspoon,teaspoon,rubbed sage,rubbed sage,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_048,Herb-Roasted Pork,Pork,Pork Loin,3,½ teaspoon salt,,0,1/2,0.5,0.5,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_048,Herb-Roasted Pork,Pork,Pork Loin,6,½ cup white sugar,,0,1/2,0.5,0.5,cup,cup,white sugar,white sugar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_048,Herb-Roasted Pork,Pork,Pork Loin,10,1 tablespoon cornstarch,,0,1,1.0,1.0,tablespoon,tablespoon,cornstarch,cornstarch,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_049,Home-Fried Potatoes,Vegetarian,Vegetarian Breakfast And Brunch,1,4 red potatoes,,0,4,4.0,4.0,,,red potatoes,red potatoes,,0,0,0,0,parsed_partial,count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_049,Home-Fried Potatoes,Vegetarian,Vegetarian Breakfast And Brunch,2,"3 tablespoons olive oil, divided",,0,3,3.0,3.0,tablespoons,tablespoon,"olive oil, divided",olive oil,divided,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_049,Home-Fried Potatoes,Vegetarian,Vegetarian Breakfast And Brunch,4,"1 green bell pepper, seeded and chopped",,0,1,1.0,1.0,,,"green bell pepper, seeded and chopped",seeded and chopped,green bell pepper,0,0,0,0,parsed_partial,preparation_note_from_commas; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_049,Home-Fried Potatoes,Vegetarian,Vegetarian Breakfast And Brunch,5,1 teaspoon salt,,0,1,1.0,1.0,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_049,Home-Fried Potatoes,Vegetarian,Vegetarian Breakfast And Brunch,8,¼ cup chopped fresh parsley,,0,1/4,0.25,0.25,cup,cup,chopped fresh parsley,chopped fresh parsley,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,light_normalization_rule:chopped fresh parsley->fresh parsley; no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,1,3 tablespoons Dijon mustard,,0,3,3.0,3.0,tablespoons,tablespoon,Dijon mustard,Dijon mustard,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,3,12 ounces spaghetti,,0,12,12.0,12.0,ounces,ounce,spaghetti,spaghetti,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,4,6 slices bacon,,0,6,6.0,6.0,slices,slice,bacon,bacon,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,5,"1 pound boneless chicken breast, cubed",,0,1,1.0,1.0,pound,pound,"boneless chicken breast, cubed",boneless chicken breast,cubed,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,6,1 bunch green onions,,0,1,1.0,1.0,bunch,bunch,green onions,green onions,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,7,1 1/2 cups heavy cream,,0,1 1/2,1.5,1.5,cups,cup,heavy cream,heavy cream,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,8,1 teaspoon kosher salt,,0,1,1.0,1.0,teaspoon,teaspoon,kosher salt,kosher salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_050,Honey Mustard Spaghetti,Dinner,Pasta Main Dishes,9,1/2 teaspoon pepper,,0,1/2,0.5,0.5,teaspoon,teaspoon,pepper,pepper,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,2,1 teaspoon vegetable oil,,0,1,1.0,1.0,teaspoon,teaspoon,vegetable oil,vegetable oil,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,4,1 tablespoon gochujang,,0,1,1.0,1.0,tablespoon,tablespoon,gochujang,gochujang,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,5,"1 tablespoon butter,",,0,1,1.0,1.0,tablespoon,tablespoon,butter,butter,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,6,1 teaspoon lime juice,,0,1,1.0,1.0,teaspoon,teaspoon,lime juice,lime juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,7,1/8 teaspoon salt,,0,1/8,0.125,0.125,teaspoon,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,8,1 pinch crushed red pepper,,0,1,1.0,1.0,pinch,pinch,crushed red pepper,crushed red pepper,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_051,Hot Honey Grilled Carrots,Dinner,Side Dishes,9,1 tablespoon fresh cilantro,,0,1,1.0,1.0,tablespoon,tablespoon,fresh cilantro,fresh cilantro,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_052,Hot Honey Shrimp,Main Dishes,Seafood Main Dishes,1,1/2 cup reduced-sodium soy sauce,,0,1/2,0.5,0.5,cup,cup,reduced-sodium soy sauce,reduced-sodium soy sauce,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_052,Hot Honey Shrimp,Main Dishes,Seafood Main Dishes,2,2 tablespoons brown sugar,,0,2,2.0,2.0,tablespoons,tablespoon,brown sugar,brown sugar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_052,Hot Honey Shrimp,Main Dishes,Seafood Main Dishes,3,2 tablespoons rice vinegar,,0,2,2.0,2.0,tablespoons,tablespoon,rice vinegar,rice vinegar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_052,Hot Honey Shrimp,Main Dishes,Seafood Main Dishes,5,1/4 teaspoon ground ginger,,0,1/4,0.25,0.25,teaspoon,teaspoon,ground ginger,ground ginger,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_052,Hot Honey Shrimp,Main Dishes,Seafood Main Dishes,9,1 tablespoon cornstarch,,0,1,1.0,1.0,tablespoon,tablespoon,cornstarch,cornstarch,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,1,1 tablespoon butter,,0,1,1.0,1.0,tablespoon,tablespoon,butter,butter,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,2,"3 slices bacon, chopped",,0,3,3.0,3.0,slices,slice,"bacon, chopped",bacon,chopped,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,4,1 ½ teaspoons salt,,0,1 1/2,1.5,1.5,teaspoons,teaspoon,salt,salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,6,1 cup beef broth,,0,1,1.0,1.0,cup,cup,beef broth,beef broth,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,7,2 tablespoons fresh lemon juice,,0,2,2.0,2.0,tablespoons,tablespoon,fresh lemon juice,fresh lemon juice,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_053,Italian Style Short Ribs,Beef Recipes,Beef Ribs,8,¼ cup red wine,,0,1/4,0.25,0.25,cup,cup,red wine,red wine,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,2,½ cup sake,,0,1/2,0.5,0.5,cup,cup,sake,sake,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,3,⅓ cup mirin (Japanese sweet wine),,0,1/3,0.3333333333333333,0.3333333333333333,cup,cup,mirin (Japanese sweet wine),mirin,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,4,¼ cup packed brown sugar,,0,1/4,0.25,0.25,cup,cup,packed brown sugar,packed brown sugar,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,5,2 teaspoons finely grated ginger,,0,2,2.0,2.0,teaspoons,teaspoon,finely grated ginger,finely grated ginger,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,6,2 tablespoons finely minced green onions,,0,2,2.0,2.0,tablespoons,tablespoon,finely minced green onions,finely minced green onions,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_054,Korean Barbecue Short Ribs Teriyaki,Beef Recipes,Beef Ribs,7,1 teaspoon ground turmeric,,0,1,1.0,1.0,teaspoon,teaspoon,ground turmeric,ground turmeric,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,1,6 tablespoons panko bread crumbs,,0,6,6.0,6.0,tablespoons,tablespoon,panko bread crumbs,panko bread crumbs,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,2,1 tablespoon grated Parmesan cheese,,0,1,1.0,1.0,tablespoon,tablespoon,grated Parmesan cheese,grated Parmesan cheese,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,3,½ teaspoon lemon-pepper seasoning,,0,1/2,0.5,0.5,teaspoon,teaspoon,lemon-pepper seasoning,lemon-pepper seasoning,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,6,⅛ teaspoon granulated garlic,,0,1/8,0.125,0.125,teaspoon,teaspoon,granulated garlic,granulated garlic,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,8,2 (4 ounce) salmon fillets,,0,2 (4 ounce),2.0,2.0,,,salmon fillets,salmon fillets,,0,0,0,0,parsed_partial,pack_size_note; leading_parenthetical_note; count_without_measure_unit,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_055,Lemon Panko-Crusted Salmon,Dinner,Quick And Easy Dinners For One,9,"1 tablespoon butter, melted",,0,1,1.0,1.0,tablespoon,tablespoon,"butter, melted",butter,melted,0,0,0,0,parsed_partial,preparation_note_from_commas,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,2,1 teaspoon ground cumin,,0,1,1.0,1.0,teaspoon,teaspoon,ground cumin,ground cumin,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,3,1 teaspoon kosher salt,,0,1,1.0,1.0,teaspoon,teaspoon,kosher salt,kosher salt,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,4,½ teaspoon ground ginger,,0,1/2,0.5,0.5,teaspoon,teaspoon,ground ginger,ground ginger,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
pilot_recipe_final_056,Make-Ahead Vegetarian Moroccan Stew,Vegetarian,Vegetarian Soups And Stews,5,¼ teaspoon ground cloves,,0,1/4,0.25,0.25,teaspoon,teaspoon,ground cloves,ground cloves,,0,0,0,0,parsed_clean,,,,,,no_match,low,unmapped,no_exact_or_normalized_match,0,
