recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,5,"salt, divided",salt,salt,,,,parsed_partial,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,6,"1 pinch ground black pepper, divided",ground black pepper,black pepper,1.0,pinch,,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,7,"1 ½ pounds uncooked medium shrimp, peeled and deveined",uncooked medium shrimp,uncooked shrimp,1.5,pound,680.39,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,8,1 teaspoon paprika,paprika,paprika,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,food_paprika,paprika,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,9,"3 tablespoons butter, cubed",butter,butter,3.0,tablespoon,42.6,parsed_partial,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_139,26222,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,10,3 tablespoons lemon juice,lemon juice,lemon juice,3.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,1,2 cloves garlic,garlic,garlic,2.0,clove,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,2,"2 tablespoons olive oil, divided",olive oil,olive oil,2.0,tablespoon,27.0,parsed_partial,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,3,1/2 teaspoon salt,salt,salt,0.5,teaspoon,3.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,4,1/4 teaspoon ground black pepper,ground black pepper,black pepper,0.25,teaspoon,0.575,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,5,2 pounds boneless chicken breasts,chicken breasts,chicken breasts,2.0,pound,907.18,parsed_partial,fooddb_v1_1_draft_round2,food_chicken_breast_without_skin_raw,chicken_breast_without_skin_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:chicken breasts->food_chicken_breast_without_skin_raw
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,6,2 green bell peppers,green bell peppers,green bell peppers,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,7,1/2 white onion,white onion,white onion,0.5,count,55.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,8,4 4 metal skewers,4 metal skewers,4 metal skewers,4.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,9,1/4 cup honey,honey,honey,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_honey,honey,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_140,46041,Hot Honey Feta Chicken Skewers,10,1/3 cup feta,feta,feta,0.3333,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,1,½ pound unpeeled large shrimp,unpeeled large shrimp,unpeeled shrimp,0.5,pound,226.8,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,2,"1 yellow onion, quartered",yellow onion,yellow onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_yellow_onion_raw,yellow_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:yellow onion
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,3,"2 stalks celery with leaves, cut into pieces",celery with leaves,celery with leaves,2.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,4,"1 lemon, halved",lemon,lemon,1.0,count,58.0,parsed_partial,fooddb_v1_1_draft_round2,food_lemon_pulp_raw,lemon_pulp_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:whole_or_wedge_lemon_to_lemon_pulp_raw
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,5,1 tablespoon dried basil,dried basil,basil,1.0,tablespoon,2.1,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,6,1 tablespoon dried oregano,dried oregano,oregano,1.0,tablespoon,3,parsed_partial,fooddb_v1_1_draft_round2,food_oregano_dried,oregano_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:oregano; parsed_name=dried oregano
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,7,1 tablespoon dried thyme,dried thyme,thyme,1.0,tablespoon,3,parsed_partial,fooddb_v1_1_draft_round2,food_thyme_dried,thyme_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:thyme; parsed_name=dried thyme
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,8,2 tablespoons whole black peppercorns,whole black peppercorns,whole black peppercorns,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,9,½ cup chopped fresh flat-leaf parsley,chopped fresh flat-leaf parsley,flat leaf parsley,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_141,51629,Lobster Ravioli in Tomato Cream Sauce with Shrimp,10,3 cups water,water,water,3.0,cup,720.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",1,¼ cup soy sauce,soy sauce,soy sauce,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",2,1 tablespoon hoisin sauce,hoisin sauce,hoisin sauce,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",3,1 tablespoon sesame oil,sesame oil,sesame oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",4,2 teaspoons white sugar,white sugar,white sugar,2.0,teaspoon,8.4,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",5,1 tablespoon minced garlic,minced garlic,garlic,1.0,tablespoon,8.4,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",6,1 tablespoon red pepper flakes (Optional),red pepper flakes,red pepper flakes,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",7,"1 pound beef flank steak, thinly sliced",beef flank steak,beef flank steak,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_beef_flank_steak_raw,beef_flank_steak_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:specific_beef_cut_exact:beef flank steak
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",8,1 tablespoon peanut oil,peanut oil,peanut oil,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_peanut_oil,peanut_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_142,15470,"Super-Simple, Super-Spicy Mongolian Beef",9,"2 large green onions, thinly sliced",green onions,green onions,2.0,count,300.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,1,1 pound ground pork sausage,ground pork sausage,pork sausage,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,2,"1 onion, finely chopped",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,3,"2 stalks celery, finely chopped",celery,celery,2.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,4,1 tablespoon chopped fresh parsley,chopped fresh parsley,parsley,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_parsley_dried
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,5,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_143,1708,Sausage Pinwheels,6,"½ (17.5 ounce) package frozen puff pastry, thawed",frozen puff pastry,puff pastry,0.5,package,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,1,2 ½ pounds bone-in chicken pieces,bone-in chicken pieces,bone in chicken pieces,2.5,pound,1133.98,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,2,6 cups water,water,water,6.0,cup,1440.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,3,"2 stalks celery, chopped",celery,celery,2.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,4,"2 carrots, chopped",carrots,carrots,2.0,count,120,parsed_partial,fooddb_v1_1_draft_round2,food_carrot_raw,carrot_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:carrot_family_exact:carrots
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,5,"1 onion, quartered",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_144,40739,Chicken Broth in a Slow Cooker,6,1 tablespoon dried basil,dried basil,basil,1.0,tablespoon,2.1,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,1,2 large eggs,eggs,eggs,2.0,count,100.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,2,1 cup milk,milk,milk,1.0,cup,245.0,parsed_clean,fooddb_v1_1_draft_round2,food_milk_fat_content_unknown_uht_sterilized,milk_fat_content_unknown_uht_sterilized,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:generic_milk_to_fat_unknown_milk
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,3,½ cup water,water,water,0.5,cup,120.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,4,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,5,"10 tablespoons bacon fat, melted",bacon fat,bacon fat,10.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_145,56128,Bacon-Flavored Dog Biscuits,6,5 cups whole wheat flour,whole wheat flour,whole wheat flour,5.0,cup,600.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),1,"4 slices white bread, torn into pieces",torn into pieces,torn into pieces,4.0,slice,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),2,2 tablespoons milk,milk,milk,2.0,tablespoon,30.0,parsed_clean,fooddb_v1_1_draft_round2,food_milk_fat_content_unknown_uht_sterilized,milk_fat_content_unknown_uht_sterilized,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:generic_milk_to_fat_unknown_milk
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),3,1 clove garlic,garlic,garlic,1.0,clove,3.0,parsed_clean,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),4,"1 onion, quartered",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),5,4 teaspoons dried mint,dried mint,mint,4.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_mint_dried
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),6,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),7,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),8,½ pound ground beef,ground beef,beef,0.5,pound,226.8,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),9,½ pound ground lamb,ground lamb,lamb,0.5,pound,226.8,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),10,4 eggs,eggs,eggs,4.0,count,200.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),11,½ cup all-purpose flour for dredging,all-purpose flour for dredging,all purpose flour for dredging,0.5,cup,60.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_146,48803,Margaret's Keftedes (Greek Meatballs),12,vegetable oil for frying,vegetable oil for frying,vegetable oil for frying,,,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,1,½ cup butter,butter,butter,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,2,1 tablespoon minced garlic,minced garlic,garlic,1.0,tablespoon,8.4,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,3,"1 large onion, diced",onion,onion,1.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,4,"8 ounces fresh morel mushrooms, sliced",fresh morel mushrooms,morel mushrooms,8.0,ounce,226.8,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,5,1 tablespoon chicken soup base,chicken soup base,chicken soup base,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,6,1 tablespoon all-purpose flour,all-purpose flour,all purpose flour,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,7,2 cups water,water,water,2.0,cup,480.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,8,2 cups heavy cream,heavy cream,heavy cream,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,9,⅛ teaspoon ground dried thyme,ground dried thyme,thyme,0.125,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,food_thyme_dried,thyme_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:thyme; parsed_name=ground dried thyme
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,10,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_147,52558,Creamy Morel Mushroom Soup,11,2 teaspoons ground black pepper,ground black pepper,black pepper,2.0,teaspoon,4.6,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,1,1/2 cup fresh parsley,fresh parsley,parsley,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_parsley_dried
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,2,"5 cloves garlic,",garlic,garlic,5.0,clove,15.0,parsed_clean,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,3,"1/2 shallot,",shallot,shallot,0.5,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=3; preview=food_shallot_cooked,food_shallot_grilled_pan_fried_without_fat,food_shallot_raw"
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,4,2 tablespoons fresh oregano,fresh oregano,oregano,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_oregano_dried
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,5,2 tablespoons red pepper flakes,red pepper flakes,red pepper flakes,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,6,1/2 cup olive oil,olive oil,olive oil,0.5,cup,108.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,7,3 tablespoons red wine vinegar,red wine vinegar,red wine vinegar,3.0,tablespoon,45.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,8,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_148,684,Chimichurri Shrimp,9,1 teaspoon black or white pepper,black or white pepper,black or white pepper,1.0,teaspoon,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,1,1 large egg,egg,egg,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:egg->food_egg_raw
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,2,1 tablespoon water,water,water,1.0,tablespoon,15.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,3,1 tablespoon butter,butter,butter,1.0,tablespoon,14.2,parsed_clean,fooddb_v1_1_draft_round2,food_butter_82_fat_unsalted,butter_82_fat_unsalted,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:butter_to_unsalted_butter_for_macro_pilot
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,4,1 tablespoon vegetable oil,vegetable oil,vegetable oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_combined_oil_blended_vegetable_oils,combined_oil_blended_vegetable_oils,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:vegetable oil->food_combined_oil_blended_vegetable_oils
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,5,"1 medium onion, chopped",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
